company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
005930 KS,DeepSeek,1,0,0,0,0,0,0,0,H,"Samsung supplies HBM and DRAM for GPUs, plus NAND storage for AI data centers supporting DeepSeek's training"
005930 KS,Google,1,0,0,0,0,0,0,0,H,"Samsung provides HBM for GPUs, DRAM, NAND storage, and foundry services (fabricating some Google TPU chips) for Gemini training"
005930 KS,Kuaishou,1,0,0,0,0,0,0,0,H,"Samsung HBM, DRAM, and NAND are foundational components in GPU clusters used for Kuaishou's Kling model training"
005930 KS,Meta,1,0,0,0,0,0,0,0,H,"Samsung supplies HBM, DRAM, and NAND for Meta's large-scale GPU training clusters for Llama; also foundry for some AI-related chips"
005930 KS,Microsoft,1,0,0,0,0,0,0,0,H,"Samsung provides HBM, DRAM, NAND, and foundry services for Microsoft Azure AI infrastructure supporting Phi training"
005930 KS,Mistral AI,1,0,0,0,0,0,0,0,H,"Samsung memory (HBM/DRAM) and storage (NAND) components are used in cloud GPU infrastructure for Mistral AI training"
005930 KS,OpenAI,1,0,0,0,0,0,0,0,H,"Samsung supplies HBM, DRAM, and NAND for GPU clusters and data centers powering OpenAI's GPT/o-series training and inference"
005930 KS,Runway,1,0,0,0,0,0,0,0,H,"Samsung HBM and DRAM in GPUs, plus NAND storage, support infrastructure for Runway's video model training"
005930 KS,ShengShu Technology,1,0,0,0,0,0,0,0,H,"Samsung memory and storage components supply the infrastructure for ShengShu's Vidu model training"
005930 KS,Stability AI,1,0,0,0,0,0,0,0,H,"Samsung HBM, DRAM, and NAND are components in GPU training clusters used for Stable Diffusion models"
005930 KS,Zhipu AI,1,0,0,0,0,0,0,0,H,"Samsung memory (HBM/DRAM) and storage (NAND) supply AI training infrastructure for Zhipu AI's GLM models"
005930 KS,xAI,1,0,0,0,0,0,0,0,H,"Samsung supplies HBM, DRAM, and NAND for xAI's GPU clusters training Grok models"
AMBA,Alibaba,1,0,0,0,0,0,0,0,L,"Ambarella makes edge AI vision processors for automotive/security; marginal connection to Alibaba's cloud-based LLM training infrastructure"
AMBA,Anthropic,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI vision chips are not directly used in LLM training; weak upstream connection to Anthropic's Claude infrastructure"
AMBA,DeepSeek,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI vision processors have marginal relevance to DeepSeek's LLM training infrastructure"
AMBA,Google,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI vision chips are peripheral to Google's cloud-based Gemini training; weak indirect connection through broader AI chip ecosystem"
AMBA,Kuaishou,1,0,0,0,0,0,0,0,L,"Ambarella's edge vision processors have marginal connection to Kuaishou's cloud-based Kling video model training"
AMBA,Meta,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI vision chips are marginal to Meta's large-scale Llama training infrastructure"
AMBA,Microsoft,1,0,0,0,0,0,0,0,L,"Ambarella's edge vision processors have weak connection to Microsoft's cloud-based Phi model training"
AMBA,Mistral AI,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI chips are not meaningfully connected to Mistral AI's LLM training infrastructure"
AMBA,OpenAI,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI vision processors have marginal connection to OpenAI's cloud-based GPT training"
AMBA,Runway,1,0,0,0,0,0,0,0,L,"Ambarella's edge vision chips are peripheral to Runway's cloud-based video generation model training"
AMBA,ShengShu Technology,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI chips have weak connection to ShengShu's cloud-based Vidu training"
AMBA,Stability AI,1,0,0,0,0,0,0,0,L,"Ambarella's edge vision processors have marginal relevance to Stability AI's cloud-based diffusion model training"
AMBA,Zhipu AI,1,0,0,0,0,0,0,0,L,"Ambarella's edge AI vision chips are peripheral to Zhipu AI's LLM training infrastructure"
AMBA,xAI,1,0,0,0,0,0,0,0,L,"Ambarella's edge vision processors have weak connection to xAI's large-scale Grok training infrastructure"
AMD,Alibaba,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs are direct AI training/inference hardware; Alibaba Cloud uses AMD GPUs for Qwen model workloads"
AMD,Anthropic,1,0,0,0,0,0,0,0,H,"AMD MI accelerators are direct competitors to NVIDIA GPUs for AI training; Anthropic may use AMD hardware in its training/inference stack"
AMD,DeepSeek,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs are direct AI training hardware; DeepSeek has explored AMD GPU usage for cost-effective training"
AMD,Google,1,0,0,0,0,0,0,0,H,"AMD EPYC CPUs power Google Cloud data centers; MI accelerators offer alternative AI training hardware for Gemini-class workloads"
AMD,Kuaishou,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs are direct AI training/inference hardware used in data centers supporting Kuaishou's model training"
AMD,Meta,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs are directly used in Meta's AI infrastructure; Meta has adopted AMD GPUs alongside NVIDIA for Llama training"
AMD,Microsoft,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs power Azure AI infrastructure; Microsoft uses AMD GPUs for Phi model training and inference"
AMD,Mistral AI,1,0,0,0,0,0,0,0,H,"AMD MI accelerators are direct AI training hardware available through cloud providers that Mistral AI uses"
AMD,OpenAI,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs are direct AI training/inference hardware; OpenAI's cloud partners deploy AMD in their data centers"
AMD,Runway,1,0,0,0,0,0,0,0,H,"AMD MI accelerators are direct AI training hardware available in cloud infrastructure used for Runway's video model training"
AMD,ShengShu Technology,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs are direct AI training hardware in data centers supporting ShengShu's model development"
AMD,Stability AI,1,0,0,0,0,0,0,0,H,"AMD MI accelerators are direct AI training hardware; Stability AI can leverage AMD GPUs for diffusion model training"
AMD,Zhipu AI,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs supply direct AI training hardware for infrastructure supporting Zhipu AI's GLM models"
AMD,xAI,1,0,0,0,0,0,0,0,H,"AMD MI accelerators and EPYC CPUs are direct AI training/inference hardware; xAI's infrastructure may include AMD alongside NVIDIA"
AVGO,Alibaba,1,0,0,0,0,0,0,0,H,"Broadcom provides custom AI accelerators and data-center networking (Memory, SerDes, Ethernet switches) critical for AI training clusters serving Alibaba's Qwen"
AVGO,Anthropic,1,0,0,0,0,0,0,0,H,"Broadcom's data-center networking and custom AI silicon supply infrastructure for cloud providers hosting Anthropic's Claude training"
AVGO,DeepSeek,1,0,0,0,0,0,0,0,H,"Broadcom's data-center networking and custom AI accelerator technology supports infrastructure used by DeepSeek"
AVGO,Google,1,0,0,0,0,0,0,0,H,"Broadcom designs Google's TPU custom AI accelerators and provides networking for Google's AI data centers; direct critical supplier for Gemini training"
AVGO,Kuaishou,1,0,0,0,0,0,0,0,H,"Broadcom's data-center networking and custom AI silicon support cloud infrastructure used for Kuaishou's Kling model training"
AVGO,Meta,1,0,0,0,0,0,0,0,H,"Broadcom supplies custom AI accelerators and high-speed networking for Meta's massive AI training clusters for Llama"
AVGO,Microsoft,1,0,0,0,0,0,0,0,H,"Broadcom provides custom AI silicon (Maia-related) and networking for Microsoft Azure AI infrastructure supporting Phi training"
AVGO,Mistral AI,1,0,0,0,0,0,0,0,H,"Broadcom's data-center networking and custom AI accelerators supply cloud infrastructure used by Mistral AI"
AVGO,OpenAI,1,0,0,0,0,0,0,0,H,"Broadcom's networking and custom AI accelerators support Azure and other cloud infrastructure powering OpenAI's GPT training"
AVGO,Runway,1,0,0,0,0,0,0,0,H,"Broadcom's data-center networking and AI silicon supply infrastructure for cloud platforms hosting Runway's training workloads"
AVGO,ShengShu Technology,1,0,0,0,0,0,0,0,H,"Broadcom's networking and custom AI silicon support data-center infrastructure used for ShengShu's Vidu training"
AVGO,Stability AI,1,0,0,0,0,0,0,0,H,"Broadcom's data-center networking and AI accelerators supply infrastructure for cloud platforms hosting Stability AI training"
AVGO,Zhipu AI,1,0,0,0,0,0,0,0,H,"Broadcom's networking and custom AI silicon support cloud infrastructure used for Zhipu AI's GLM model training"
AVGO,xAI,1,0,0,0,0,0,0,0,H,"Broadcom's data-center networking and custom AI accelerators supply infrastructure for xAI's large-scale Grok training"
IFX GR,Alibaba,1,0,0,0,0,0,0,0,M,"Infineon supplies power management ICs for data centers; indirect but meaningful role in managing power for Alibaba's AI training infrastructure"
IFX GR,Anthropic,1,0,0,0,0,0,0,0,M,"Infineon's power management ICs support data-center power delivery; indirect but meaningful role in Anthropic's training infrastructure"
IFX GR,DeepSeek,1,0,0,0,0,0,0,0,M,"Infineon power management ICs are used in data-center power delivery supporting DeepSeek's AI training"
IFX GR,Google,1,0,0,0,0,0,0,0,M,"Infineon supplies power management ICs for data centers; indirect but meaningful role in Google's AI training infrastructure for Gemini"
IFX GR,Kuaishou,1,0,0,0,0,0,0,0,M,"Infineon's power management ICs support data-center power delivery for infrastructure used in Kuaishou's Kling training"
IFX GR,Meta,1,0,0,0,0,0,0,0,M,"Infineon power management ICs manage power delivery in Meta's large AI data centers training Llama models"
IFX GR,Microsoft,1,0,0,0,0,0,0,0,M,"Infineon supplies power management ICs for Azure data centers supporting Microsoft's Phi model training infrastructure"
IFX GR,Mistral AI,1,0,0,0,0,0,0,0,M,"Infineon's power management ICs support data-center power delivery in cloud infrastructure used by Mistral AI"
IFX GR,OpenAI,1,0,0,0,0,0,0,0,M,"Infineon power management ICs are used in data-center power delivery supporting OpenAI's GPU training clusters"
IFX GR,Runway,1,0,0,0,0,0,0,0,M,"Infineon's power management ICs support data-center power delivery for infrastructure used in Runway's model training"
IFX GR,ShengShu Technology,1,0,0,0,0,0,0,0,M,"Infineon power management ICs manage power delivery in data centers supporting ShengShu's Vidu training"
IFX GR,Stability AI,1,0,0,0,0,0,0,0,M,"Infineon's power management ICs support data-center power delivery for infrastructure used in Stability AI's training"
IFX GR,Zhipu AI,1,0,0,0,0,0,0,0,M,"Infineon power management ICs manage power delivery in data centers supporting Zhipu AI's GLM model training"
IFX GR,xAI,1,0,0,0,0,0,0,0,M,"Infineon's power management ICs support data-center power delivery for xAI's massive Grok training clusters"
INTC,Alibaba,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi AI accelerators are direct AI training/inference hardware; Alibaba Cloud uses Intel CPUs and may deploy Gaudi for Qwen workloads"
INTC,Anthropic,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi AI accelerators supply direct training/inference hardware for cloud infrastructure hosting Anthropic's Claude"
INTC,DeepSeek,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi accelerators are direct AI training hardware; DeepSeek's infrastructure includes Intel-powered servers"
INTC,Google,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs power Google Cloud data centers; Gaudi accelerators offer alternative AI training hardware for Gemini workloads"
INTC,Kuaishou,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi AI accelerators supply direct training/inference hardware for Kuaishou's Kling model infrastructure"
INTC,Meta,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs power Meta's data centers; Gaudi accelerators are direct AI training hardware relevant to Llama infrastructure"
INTC,Microsoft,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi AI accelerators are deployed in Azure data centers supporting Microsoft's Phi model training"
INTC,Mistral AI,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi accelerators supply direct AI training/inference hardware in cloud infrastructure used by Mistral AI"
INTC,OpenAI,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs power Azure and other cloud data centers; Gaudi accelerators offer direct AI training hardware for OpenAI workloads"
INTC,Runway,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi accelerators supply AI training hardware in cloud infrastructure used for Runway's video models"
INTC,ShengShu Technology,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi accelerators supply AI training hardware for infrastructure supporting ShengShu's Vidu models"
INTC,Stability AI,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi accelerators are direct AI training hardware available for Stability AI's diffusion model training"
INTC,Zhipu AI,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs and Gaudi accelerators supply direct AI training hardware for Zhipu AI's GLM model infrastructure"
INTC,xAI,1,0,0,0,0,0,0,0,H,"Intel Xeon CPUs power data-center servers; Gaudi accelerators are direct AI training hardware relevant to xAI's Grok infrastructure"
MRVL,Alibaba,1,0,0,0,0,0,0,0,H,"Marvell provides custom AI silicon, data-center networking, and storage controllers critical for AI training clusters serving Alibaba's Qwen models"
MRVL,Anthropic,1,0,0,0,0,0,0,0,H,"Marvell's custom AI silicon, networking, and storage controllers supply infrastructure for cloud providers hosting Anthropic's Claude training"
MRVL,DeepSeek,1,0,0,0,0,0,0,0,H,"Marvell's data-center networking and storage controllers support AI training infrastructure used by DeepSeek"
MRVL,Google,1,0,0,0,0,0,0,0,H,"Marvell designs custom AI silicon for Google (TPU interconnects) and provides networking/storage for Gemini training infrastructure"
MRVL,Kuaishou,1,0,0,0,0,0,0,0,H,"Marvell's data-center networking and storage controllers support cloud AI infrastructure for Kuaishou's Kling training"
MRVL,Meta,1,0,0,0,0,0,0,0,H,"Marvell supplies custom AI silicon and data-center networking for Meta's massive AI training clusters for Llama"
MRVL,Microsoft,1,0,0,0,0,0,0,0,H,"Marvell provides custom AI silicon and networking for Azure AI infrastructure supporting Microsoft's Phi model training"
MRVL,Mistral AI,1,0,0,0,0,0,0,0,H,"Marvell's data-center networking and storage controllers support cloud infrastructure used by Mistral AI for training"
MRVL,OpenAI,1,0,0,0,0,0,0,0,H,"Marvell's custom AI silicon and networking supply Azure and cloud infrastructure powering OpenAI's GPT training"
MRVL,Runway,1,0,0,0,0,0,0,0,H,"Marvell's data-center networking and storage controllers support cloud infrastructure for Runway's video model training"
MRVL,ShengShu Technology,1,0,0,0,0,0,0,0,H,"Marvell's networking and storage controllers support data-center infrastructure for ShengShu's Vidu training"
MRVL,Stability AI,1,0,0,0,0,0,0,0,H,"Marvell's data-center networking and storage controllers supply infrastructure for Stability AI's training workloads"
MRVL,Zhipu AI,1,0,0,0,0,0,0,0,H,"Marvell's networking and storage controllers support cloud infrastructure used for Zhipu AI's GLM model training"
MRVL,xAI,1,0,0,0,0,0,0,0,H,"Marvell's custom AI silicon and data-center networking supply infrastructure for xAI's large-scale Grok training"
MU,Alibaba,1,0,0,0,0,0,0,0,H,"Micron supplies HBM and DRAM essential for AI accelerators; Alibaba's Qwen training relies on GPU clusters with Micron memory"
MU,Anthropic,1,0,0,0,0,0,0,0,H,"Micron provides HBM and DRAM for AI training GPUs; Anthropic's Claude training infrastructure depends on high-bandwidth memory"
MU,DeepSeek,1,0,0,0,0,0,0,0,H,"Micron HBM and DRAM supply memory for GPUs in DeepSeek's AI training infrastructure"
MU,Google,1,0,0,0,0,0,0,0,H,"Micron supplies HBM for GPUs and DRAM for Google's AI data centers supporting Gemini training"
MU,Kuaishou,1,0,0,0,0,0,0,0,H,"Micron HBM and DRAM supply memory for GPU clusters training Kuaishou's Kling video models"
MU,Meta,1,0,0,0,0,0,0,0,H,"Micron is a major HBM and DRAM supplier; Meta's large-scale Llama training clusters require substantial Micron memory"
MU,Microsoft,1,0,0,0,0,0,0,0,H,"Micron supplies HBM and DRAM for Azure AI infrastructure GPUs supporting Microsoft's Phi model training"
MU,Mistral AI,1,0,0,0,0,0,0,0,H,"Micron HBM and DRAM supply memory for GPUs in cloud infrastructure used by Mistral AI for training"
MU,OpenAI,1,0,0,0,0,0,0,0,H,"Micron supplies HBM and DRAM critical for NVIDIA GPUs powering OpenAI's GPT/o-series training and inference"
MU,Runway,1,0,0,0,0,0,0,0,H,"Micron HBM and DRAM supply memory for GPU training clusters used for Runway's Gen-4 video models"
MU,ShengShu Technology,1,0,0,0,0,0,0,0,H,"Micron HBM and DRAM supply memory for GPU clusters training ShengShu's Vidu models"
MU,Stability AI,1,0,0,0,0,0,0,0,H,"Micron HBM and DRAM supply memory for GPU training clusters used for Stability AI's diffusion models"
MU,Zhipu AI,1,0,0,0,0,0,0,0,H,"Micron HBM and DRAM supply memory for GPU clusters training Zhipu AI's GLM models"
MU,xAI,1,0,0,0,0,0,0,0,H,"Micron supplies HBM and DRAM for GPUs in xAI's massive Colossus training cluster for Grok"
NVDA,Alibaba,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Alibaba's Qwen training relies overwhelmingly on NVIDIA A100/H100/B200 GPUs"
NVDA,Anthropic,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Anthropic's Claude training runs primarily on NVIDIA GPU clusters"
NVDA,DeepSeek,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; DeepSeek trains on NVIDIA A100/H800 GPUs"
NVDA,Google,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Google uses NVIDIA GPUs alongside TPUs for Gemini training and inference"
NVDA,Kuaishou,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Kuaishou's Kling video model training relies on NVIDIA GPU clusters"
NVDA,Meta,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Meta's massive Llama training clusters are primarily NVIDIA-based"
NVDA,Microsoft,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Microsoft Azure AI and Phi training infrastructure built on NVIDIA GPUs"
NVDA,Mistral AI,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Mistral AI's model training relies on NVIDIA GPU clusters"
NVDA,OpenAI,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; OpenAI's GPT/o-series training runs on massive NVIDIA GPU clusters"
NVDA,Runway,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Runway's Gen-4 video model training relies on NVIDIA GPUs"
NVDA,ShengShu Technology,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; ShengShu's Vidu video model training relies on NVIDIA GPUs"
NVDA,Stability AI,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Stability AI's Stable Diffusion training runs on NVIDIA GPU clusters"
NVDA,Zhipu AI,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; Zhipu AI's GLM model training relies on NVIDIA GPUs"
NVDA,xAI,1,0,0,0,0,0,0,0,H,"NVIDIA is the dominant GPU/AI accelerator supplier; xAI's Colossus cluster for Grok is built on massive quantities of NVIDIA H100 GPUs"
NXPI,Alibaba,1,0,0,0,0,0,0,0,L,"NXP makes automotive/IoT edge AI processors; weak connection to Alibaba's cloud-based LLM training infrastructure"
NXPI,Anthropic,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge AI chips are peripheral to Anthropic's cloud-based Claude training infrastructure"
NXPI,DeepSeek,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge processors have marginal connection to DeepSeek's LLM training infrastructure"
NXPI,Google,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge AI chips are peripheral to Google's cloud-based Gemini training; weak indirect connection"
NXPI,Kuaishou,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge processors have marginal connection to Kuaishou's cloud-based Kling training"
NXPI,Meta,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge AI chips are peripheral to Meta's large-scale cloud-based Llama training"
NXPI,Microsoft,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge processors have weak connection to Microsoft's cloud-based Phi training"
NXPI,Mistral AI,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge AI chips are peripheral to Mistral AI's cloud-based LLM training infrastructure"
NXPI,OpenAI,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge processors have marginal connection to OpenAI's cloud-based GPT training"
NXPI,Runway,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge chips are peripheral to Runway's cloud-based video model training"
NXPI,ShengShu Technology,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge processors have weak connection to ShengShu's cloud-based Vidu training"
NXPI,Stability AI,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge AI chips are peripheral to Stability AI's cloud-based diffusion model training"
NXPI,Zhipu AI,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge processors have marginal connection to Zhipu AI's LLM training infrastructure"
NXPI,xAI,1,0,0,0,0,0,0,0,L,"NXP's automotive/IoT edge AI chips are peripheral to xAI's large-scale Grok training infrastructure"
QCOM,Alibaba,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile/edge AI inference chips enable on-device deployment of Alibaba's Qwen models; meaningful for inference not training"
QCOM,Anthropic,1,0,0,0,0,0,0,0,M,"Qualcomm's edge AI inference chips enable on-device deployment of Claude-derived models; meaningful for inference workloads"
QCOM,DeepSeek,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile/edge AI chips enable on-device deployment of DeepSeek models; meaningful for inference not training"
QCOM,Google,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile/edge AI chips enable Gemini Nano on-device deployment on Android; meaningful AI inference partnership with Google"
QCOM,Kuaishou,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile AI chips enable edge inference for Kuaishou's AI features on mobile devices"
QCOM,Meta,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile/edge AI chips enable on-device Llama model deployment; meaningful partnership for mobile AI inference"
QCOM,Microsoft,1,0,0,0,0,0,0,0,M,"Qualcomm's AI-capable Snapdragon X chips power Copilot+ PCs; meaningful connection for on-device Phi inference"
QCOM,Mistral AI,1,0,0,0,0,0,0,0,M,"Qualcomm's edge AI inference chips enable on-device deployment of Mistral's smaller models"
QCOM,OpenAI,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile/edge AI chips enable on-device inference of OpenAI models; meaningful for edge AI deployment"
QCOM,Runway,1,0,0,0,0,0,0,0,M,"Qualcomm's edge AI chips could enable on-device inference of Runway's video models; indirect but meaningful"
QCOM,ShengShu Technology,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile AI chips enable potential edge deployment of ShengShu's Vidu models"
QCOM,Stability AI,1,0,0,0,0,0,0,0,M,"Qualcomm's edge AI chips enable on-device deployment of Stable Diffusion models; meaningful inference partnership"
QCOM,Zhipu AI,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile/edge AI chips enable on-device deployment of Zhipu AI's GLM models"
QCOM,xAI,1,0,0,0,0,0,0,0,M,"Qualcomm's mobile/edge AI inference chips enable potential on-device deployment of xAI's Grok models"
TSM,Alibaba,1,0,0,0,0,0,0,0,H,"TSMC fabricates virtually all advanced AI chips (NVIDIA GPUs, AMD MI, custom accelerators); foundational supplier for Alibaba's Qwen training hardware"
TSM,Anthropic,1,0,0,0,0,0,0,0,H,"TSMC fabricates NVIDIA GPUs and other AI chips at advanced nodes; foundational supplier for Anthropic's Claude training hardware"
TSM,DeepSeek,1,0,0,0,0,0,0,0,H,"TSMC fabricates the AI chips (NVIDIA GPUs) used in DeepSeek's training infrastructure; foundational supplier"
TSM,Google,1,0,0,0,0,0,0,0,H,"TSMC fabricates Google TPUs and NVIDIA GPUs at advanced nodes; foundational supplier for Gemini training hardware"
TSM,Kuaishou,1,0,0,0,0,0,0,0,H,"TSMC fabricates AI chips (NVIDIA GPUs) used in Kuaishou's Kling training infrastructure; foundational supplier"
TSM,Meta,1,0,0,0,0,0,0,0,H,"TSMC fabricates NVIDIA GPUs and Meta's custom AI chips at advanced nodes; foundational supplier for Llama training hardware"
TSM,Microsoft,1,0,0,0,0,0,0,0,H,"TSMC fabricates NVIDIA GPUs and Microsoft's custom Maia AI chips; foundational supplier for Phi training hardware"
TSM,Mistral AI,1,0,0,0,0,0,0,0,H,"TSMC fabricates AI chips (NVIDIA GPUs) used in cloud infrastructure for Mistral AI's training; foundational supplier"
TSM,OpenAI,1,0,0,0,0,0,0,0,H,"TSMC fabricates NVIDIA GPUs powering OpenAI's GPT/o-series training; foundational supplier of all advanced AI chips"
TSM,Runway,1,0,0,0,0,0,0,0,H,"TSMC fabricates AI chips (NVIDIA GPUs) used in cloud infrastructure for Runway's video model training; foundational supplier"
TSM,ShengShu Technology,1,0,0,0,0,0,0,0,H,"TSMC fabricates AI chips (NVIDIA GPUs) used in ShengShu's Vidu training infrastructure; foundational supplier"
TSM,Stability AI,1,0,0,0,0,0,0,0,H,"TSMC fabricates AI chips (NVIDIA GPUs) used for Stability AI's diffusion model training; foundational supplier"
TSM,Zhipu AI,1,0,0,0,0,0,0,0,H,"TSMC fabricates AI chips (NVIDIA GPUs) used in Zhipu AI's GLM training infrastructure; foundational supplier"
TSM,xAI,1,0,0,0,0,0,0,0,H,"TSMC fabricates NVIDIA GPUs powering xAI's Colossus cluster for Grok; foundational supplier of all advanced AI chips"
